chapter,person,contributions,occurrences
text7,Carter,0,2
text3,Catherine,0,2
text7,Catherine,1,7
text5,Charlotte,4,3
text6,Charlotte,7,5
text6,Colonel Forster,0,1
text4,Mr. Darcy,0,6
text7,Forster,0,3
text1,Jane,0,1
text3,Jane,0,8
text4,Jane,2,4
text6,Jane,1,9
text7,Jane,4,13
text2,Kitty,1,4
text1,Lady Lucas,0,1
text3,Lady Lucas,0,3
text5,Lady Lucas,0,1
text4,Lizzy_Elizabeth,4,5
text1,Lizzy_Elizabeth,0,3
text2,Lizzy_Elizabeth,2,3
text3,Lizzy_Elizabeth,1,9
text5,Lizzy_Elizabeth,2,5
text6,Lizzy_Elizabeth,13,21
text7,Lizzy_Elizabeth,5,18
text1,Lydia,0,1
text2,Lydia,1,2
text3,Lydia,0,2
text7,Lydia,4,9
text3,Maria Lucas,0,1
text2,Mary,0,3
text3,Mary,0,1
text5,Mary,1,1
text6,Mary,0,3
text7,Mary,1,1
text3,Miss Caroline Bingley,0,2
text4,Miss Caroline Bingley,0,4
text5,Miss Caroline Bingley,0,1
text6,Miss Caroline Bingley,4,5
text7,Miss Caroline Bingley,2,5
text3,Miss King,0,1
text3,Miss Lucas,0,3
text5,Miss Lucas,1,1
text7,Miss Watson,0,1
text1,Mr. Bennet,15,7
text2,Mr. Bennet,9,13
text3,Mr. Bennet,2,8
text7,Mr. Bennet,6,3
text1,Mr. Bingley,0,3
text2,Mr. Bingley,0,12
text3,Mr. Bingley,3,17
text4,Mr. Bingley,0,15
text5,Mr. Bingley,0,2
text6,Mr. Bingley,0,5
text7,Mr. Bingley,0,2
text3,Mr. Darcy,3,17
text5,Mr. Darcy,0,8
text6,Mr. Darcy,10,15
text7,Mr. Darcy,0,1
text3,Mr. Hurst,0,1
text7,Mr. Hurst,0,1
text1,Mr. Morris,0,1
text7,Mr. Philips,0,2
text5,Mr. Robinson,0,3
text1,Mrs. Bennet,15,7
text2,Mrs. Bennet,9,14
text3,Mrs. Bennet,5,12
text5,Mrs. Bennet,7,5
text6,Mrs. Bennet,0,2
text7,Mrs. Bennet,9,8
text3,Mrs. Hurst,0,2
text4,Mrs. Hurst,0,2
text6,Mrs. Hurst,0,1
text7,Mrs. Hurst,0,2
text1,Mrs. Long,0,2
text2,Mrs. Long,0,13
text5,Mrs. Long,0,6
text7,Mrs. Philips,0,1
text1,Sir William,0,1
text3,Sir William,0,1
text5,Sir William,0,5
text6,Sir William,7,8
text5,young Lucas,2,2
